series_id,date,value
DPRIME,05-15-20,3.25
DPRIME,05-18-20,3.25
DPRIME,05-19-20,3.25
DPRIME,05-20-20,3.25
DPRIME,05-21-20,3.25
DPRIME,05-22-20,3.25
DPRIME,05-25-20,NULL
DPRIME,05-26-20,3.25
DPRIME,05-27-20,3.25
DPRIME,05-28-20,3.25
DPRIME,05-29-20,3.25
DPRIME,06-01-20,3.25
DPRIME,06-02-20,3.25
DPRIME,06-03-20,3.25
DPRIME,06-04-20,3.25
DPRIME,06-05-20,3.25
DPRIME,06-08-20,3.25
DPRIME,06-09-20,3.25
DPRIME,06-10-20,3.25
DPRIME,06-11-20,3.25
DPRIME,06-12-20,3.25
DPRIME,06-15-20,3.25
DPRIME,06-16-20,3.25
DPRIME,06-17-20,3.25
DPRIME,06-18-20,3.25
DPRIME,06-19-20,3.25
DPRIME,06-22-20,3.25
DPRIME,06-23-20,3.25
DPRIME,06-24-20,3.25
DPRIME,06-25-20,3.25
DPRIME,06-26-20,3.25
DPRIME,06-29-20,3.25
DPRIME,06-30-20,3.25
DPRIME,07-01-20,3.25
DPRIME,07-02-20,3.25
DPRIME,07-03-20,3.25
DPRIME,07-06-20,3.25
DPRIME,07-07-20,3.25
DPRIME,07-08-20,3.25
DPRIME,07-09-20,3.25
DPRIME,07-10-20,3.25
DPRIME,07-13-20,3.25
DPRIME,07-14-20,3.25
DPRIME,07-15-20,3.25
DPRIME,07-16-20,3.25
DPRIME,07-17-20,3.25
DPRIME,07-20-20,3.25
DPRIME,07-21-20,3.25
DPRIME,07-22-20,3.25
DPRIME,07-23-20,3.25
DPRIME,07-24-20,3.25
DPRIME,07-27-20,3.25
DPRIME,07-28-20,3.25
DPRIME,07-29-20,3.25
DPRIME,07-30-20,3.25
DPRIME,07-31-20,3.25
DPRIME,08-03-20,3.25
DPRIME,08-04-20,3.25
DPRIME,08-05-20,3.25
DPRIME,08-06-20,3.25
DPRIME,08-07-20,3.25
DPRIME,08-10-20,3.25
DPRIME,08-11-20,3.25
DPRIME,08-12-20,3.25
DPRIME,08-13-20,3.25
DPRIME,08-14-20,3.25
DPRIME,08-17-20,3.25
DPRIME,08-18-20,3.25
DPRIME,08-19-20,3.25
DPRIME,08-20-20,3.25
DPRIME,08-21-20,3.25
DPRIME,08-24-20,3.25
DPRIME,08-25-20,3.25
DPRIME,08-26-20,3.25
DPRIME,08-27-20,3.25
DPRIME,08-28-20,3.25
DPRIME,08-31-20,3.25
DPRIME,09-01-20,3.25
DPRIME,09-02-20,3.25
DPRIME,09-03-20,3.25
DPRIME,09-04-20,3.25
DPRIME,09-07-20,NULL
DPRIME,09-08-20,3.25
DPRIME,09-09-20,3.25
DPRIME,09-10-20,3.25
DPRIME,09-11-20,3.25
DPRIME,09-14-20,3.25
DPRIME,09-15-20,3.25
DPRIME,09-16-20,3.25
DPRIME,09-17-20,3.25
DPRIME,09-18-20,3.25
DPRIME,09-21-20,3.25
DPRIME,09-22-20,3.25
DPRIME,09-23-20,3.25
DPRIME,09-24-20,3.25
DPRIME,09-25-20,3.25
DPRIME,09-28-20,3.25
DPRIME,09-29-20,3.25
DPRIME,09-30-20,3.25
DPRIME,10-01-20,3.25
DPRIME,10-02-20,3.25
DPRIME,10-05-20,3.25
DPRIME,10-06-20,3.25
DPRIME,10-07-20,3.25
DPRIME,10-08-20,3.25
DPRIME,10-09-20,3.25
DPRIME,10-12-20,NULL
DPRIME,10-13-20,3.25
DPRIME,10-14-20,3.25
DPRIME,10-15-20,3.25
DPRIME,10-16-20,3.25
DPRIME,10-19-20,3.25
DPRIME,10-20-20,3.25
DPRIME,10-21-20,3.25
DPRIME,10-22-20,3.25
DPRIME,10-23-20,3.25
DPRIME,10-26-20,3.25
DPRIME,10-27-20,3.25
DPRIME,10-28-20,3.25
DPRIME,10-29-20,3.25
DPRIME,10-30-20,3.25
DPRIME,11-02-20,3.25
DPRIME,11-03-20,3.25
DPRIME,11-04-20,3.25
DPRIME,11-05-20,3.25
DPRIME,11-06-20,3.25
DPRIME,11-09-20,3.25
DPRIME,11-10-20,3.25
DPRIME,11-11-20,NULL
DPRIME,11-12-20,3.25
DPRIME,11-13-20,3.25
DPRIME,11-16-20,3.25
DPRIME,11-17-20,3.25
DPRIME,11-18-20,3.25
DPRIME,11-19-20,3.25
DPRIME,11-20-20,3.25
DPRIME,11-23-20,3.25
DPRIME,11-24-20,3.25
DPRIME,11-25-20,3.25
DPRIME,11-26-20,NULL
DPRIME,11-27-20,3.25
DPRIME,11-30-20,3.25
DPRIME,12-01-20,3.25
DPRIME,12-02-20,3.25
DPRIME,12-03-20,3.25
DPRIME,12-04-20,3.25
DPRIME,12-07-20,3.25
DPRIME,12-08-20,3.25
DPRIME,12-09-20,3.25
DPRIME,12-10-20,3.25
DPRIME,12-11-20,3.25
DPRIME,12-14-20,3.25
DPRIME,12-15-20,3.25
DPRIME,12-16-20,3.25
DPRIME,12-17-20,3.25
DPRIME,12-18-20,3.25
DPRIME,12-21-20,3.25
DPRIME,12-22-20,3.25
DPRIME,12-23-20,3.25
DPRIME,12-24-20,3.25
DPRIME,12-25-20,NULL
DPRIME,12-28-20,3.25
DPRIME,12-29-20,3.25
DPRIME,12-30-20,3.25
DPRIME,12-31-20,3.25
DPRIME,01-01-21,NULL
DPRIME,01-04-21,3.25
DPRIME,01-05-21,3.25
DPRIME,01-06-21,3.25
DPRIME,01-07-21,3.25
DPRIME,01-08-21,3.25
DPRIME,01-11-21,3.25
DPRIME,01-12-21,3.25
DPRIME,01-13-21,3.25
DPRIME,01-14-21,3.25
DPRIME,01-15-21,3.25
DPRIME,01-18-21,NULL
DPRIME,01-19-21,3.25
DPRIME,01-20-21,3.25
DPRIME,01-21-21,3.25
DPRIME,01-22-21,3.25
DPRIME,01-25-21,3.25
DPRIME,01-26-21,3.25
DPRIME,01-27-21,3.25
DPRIME,01-28-21,3.25
DPRIME,01-29-21,3.25
DPRIME,02-01-21,3.25
DPRIME,02-02-21,3.25
DPRIME,02-03-21,3.25
DPRIME,02-04-21,3.25
DPRIME,02-05-21,3.25
DPRIME,02-08-21,3.25
DPRIME,02-09-21,3.25
DPRIME,02-10-21,3.25
EECTOT,02-01-18,136.5
EECTOT,03-01-18,136.5
EECTOT,04-01-18,137.3
EECTOT,05-01-18,137.7
EECTOT,06-01-18,137.3
EECTOT,07-01-18,137.3
EECTOT,08-01-18,137.2
EECTOT,09-01-18,137
EECTOT,10-01-18,137.2
EECTOT,11-01-18,136.7
EECTOT,12-01-18,136.5
EECTOT,01-01-19,136.6
EECTOT,02-01-19,137
EECTOT,03-01-19,137.2
EECTOT,04-01-19,137.2
EECTOT,05-01-19,137.6
EECTOT,06-01-19,136.9
EECTOT,07-01-19,137.1
EECTOT,08-01-19,136.8
EECTOT,09-01-19,136.9
EECTOT,10-01-19,136.7
EECTOT,11-01-19,136.9
EECTOT,12-01-19,137
EECTOT,01-01-20,137.6
EECTOT,02-01-20,137.6
EECTOT,03-01-20,137.3
EECTOT,04-01-20,136.4
EFFR,01-02-18,1.42
EFFR,01-03-18,1.42
EFFR,01-04-18,1.42
EFFR,01-05-18,1.42
EFFR,01-08-18,1.42
EFFR,01-09-18,1.42
EFFR,01-10-18,1.42
EFFR,01-11-18,1.42
EFFR,01-12-18,1.42
EFFR,01-15-18,NULL
EFFR,01-16-18,1.42
EFFR,01-17-18,1.42
EFFR,01-18-18,1.42
EFFR,01-19-18,1.42
EFFR,01-22-18,1.42
EFFR,01-23-18,1.42
EFFR,01-24-18,1.42
EFFR,01-25-18,1.42
EFFR,01-26-18,1.42
EFFR,01-29-18,1.42
EFFR,01-30-18,1.42
EFFR,01-31-18,1.34
EFFR,02-01-18,1.42
EFFR,02-02-18,1.42
EFFR,02-05-18,1.42
EFFR,02-06-18,1.42
EFFR,02-07-18,1.42
EFFR,02-08-18,1.42
EFFR,02-09-18,1.42
EFFR,02-12-18,1.42
EFFR,02-13-18,1.42
EFFR,02-14-18,1.42
EFFR,02-15-18,1.42
EFFR,02-16-18,1.42
EFFR,02-19-18,NULL
EFFR,02-20-18,1.42
EFFR,02-21-18,1.42
EFFR,02-22-18,1.42
EFFR,02-23-18,1.42
EFFR,02-26-18,1.42
EFFR,02-27-18,1.42
EFFR,02-28-18,1.35
EFFR,03-01-18,1.42
EFFR,03-02-18,1.42
EFFR,03-05-18,1.42
EFFR,03-06-18,1.42
EFFR,03-07-18,1.42
EFFR,03-08-18,1.42
EFFR,03-09-18,1.42
EFFR,03-12-18,1.42
EFFR,03-13-18,1.42
EFFR,03-14-18,1.42
EFFR,03-15-18,1.43
EFFR,03-16-18,1.43
EFFR,03-19-18,1.43
EFFR,03-20-18,1.44
EFFR,03-21-18,1.44
EFFR,03-22-18,1.68
EFFR,03-23-18,1.68
EFFR,03-26-18,1.68
EFFR,03-27-18,1.68
EFFR,03-28-18,1.68
EFFR,03-29-18,1.68
EFFR,03-30-18,1.67
EFFR,04-02-18,1.68
EFFR,04-03-18,1.69
EFFR,04-04-18,1.69
EFFR,04-05-18,1.69
EFFR,04-06-18,1.69
EFFR,04-09-18,1.69
EFFR,04-10-18,1.69
EFFR,04-11-18,1.69
EFFR,04-12-18,1.69
EFFR,04-13-18,1.69
EFFR,04-16-18,1.69
EFFR,04-17-18,1.69
EFFR,04-18-18,1.69
EFFR,04-19-18,1.69
EFFR,04-20-18,1.7
EFFR,04-23-18,1.7
EFFR,04-24-18,1.7
EFFR,04-25-18,1.7
EFFR,04-26-18,1.7
EFFR,04-27-18,1.7
EFFR,04-30-18,1.69
EFFR,05-01-18,1.7
EFFR,05-02-18,1.7
EFFR,05-03-18,1.7
EFFR,05-04-18,1.7
EFFR,05-07-18,1.7
EFFR,05-08-18,1.7
EFFR,05-09-18,1.7
EFFR,05-10-18,1.7
EFFR,05-11-18,1.7
EFFR,05-14-18,1.7
EFFR,05-15-18,1.7
EFFR,05-16-18,1.7
EFFR,05-17-18,1.7
EFFR,05-18-18,1.7
EFFR,05-21-18,1.7
EFFR,05-22-18,1.7
EFFR,05-23-18,1.7
EFFR,05-24-18,1.7
EFFR,05-25-18,1.7
EFFR,05-28-18,NULL
EFFR,05-29-18,1.7
EFFR,05-30-18,1.7
EFFR,05-31-18,1.7
EFFR,06-01-18,1.7
EFFR,06-04-18,1.7
EFFR,06-05-18,1.7
EFFR,06-06-18,1.7
EFFR,06-07-18,1.7
EFFR,06-08-18,1.7
EFFR,06-11-18,1.7
EFFR,06-12-18,1.7
EFFR,06-13-18,1.7
EFFR,06-14-18,1.9
EFFR,06-15-18,1.9
EFFR,06-18-18,1.9
EFFR,06-19-18,1.91
EFFR,06-20-18,1.92
EFFR,06-21-18,1.92
EFFR,06-22-18,1.92
EFFR,06-25-18,1.92
EFFR,06-26-18,1.92
EFFR,06-27-18,1.91
EFFR,06-28-18,1.91
EFFR,06-29-18,1.91
EFFR,07-02-18,1.91
EFFR,07-03-18,1.91
EFFR,07-04-18,NULL
EFFR,07-05-18,1.91
EFFR,07-06-18,1.91
EFFR,07-09-18,1.91
EFFR,07-10-18,1.91
EFFR,07-11-18,1.91
EFFR,07-12-18,1.91
EFFR,07-13-18,1.91
EFFR,07-16-18,1.91
EFFR,07-17-18,1.91
EFFR,07-18-18,1.91
EFFR,07-19-18,1.91
EFFR,07-20-18,1.91
EFFR,07-23-18,1.91
EFFR,07-24-18,1.91
EFFR,07-25-18,1.91
EFFR,07-26-18,1.91
EFFR,07-27-18,1.91
EFFR,07-30-18,1.91
EFFR,07-31-18,1.91
EFFR,08-01-18,1.91
EFFR,08-02-18,1.91
EFFR,08-03-18,1.91
EFFR,08-06-18,1.91
EFFR,08-07-18,1.91
EFFR,08-08-18,1.91
EFFR,08-09-18,1.91
EFFR,08-10-18,1.91
EFFR,08-13-18,1.91
EFFR,08-14-18,1.91
EFFR,08-15-18,1.91
EFFR,08-16-18,1.92
EFFR,08-17-18,1.92
EFFR,08-20-18,1.92
EFFR,08-21-18,1.92
EFFR,08-22-18,1.92
EFFR,08-23-18,1.92
EFFR,08-24-18,1.92
EFFR,08-27-18,1.92
EFFR,08-28-18,1.92
EFFR,08-29-18,1.92
EFFR,08-30-18,1.92
EFFR,08-31-18,1.91
EFFR,09-03-18,NULL
EFFR,09-04-18,1.92
EFFR,09-05-18,1.92
EFFR,09-06-18,1.92
EFFR,09-07-18,1.92
EFFR,09-10-18,1.92
EFFR,09-11-18,1.92
EFFR,09-12-18,1.92
EFFR,09-13-18,1.92
EFFR,09-14-18,1.92
EFFR,09-17-18,1.92
EFFR,09-18-18,1.92
EFFR,09-19-18,1.92
EFFR,09-20-18,1.92
EFFR,09-21-18,1.92
EFFR,09-24-18,1.93
EFFR,09-25-18,1.93
EFFR,09-26-18,1.93
EFFR,09-27-18,2.18
EFFR,09-28-18,2.18
EFFR,10-01-18,2.18
EFFR,10-02-18,2.18
EFFR,10-03-18,2.18
EFFR,10-04-18,2.18
EFFR,10-05-18,2.18
EFFR,10-08-18,NULL
EFFR,10-09-18,2.18
EFFR,10-10-18,2.18
EFFR,10-11-18,2.18
EFFR,10-12-18,2.18
EFFR,10-15-18,2.18
EFFR,10-16-18,2.18
EFFR,10-17-18,2.19
EFFR,10-18-18,2.19
EFFR,10-19-18,2.19
EFFR,10-22-18,2.19
EFFR,10-23-18,2.2
EFFR,10-24-18,2.2
EFFR,10-25-18,2.2
EFFR,10-26-18,2.2
EFFR,10-29-18,2.2
EFFR,10-30-18,2.2
EFFR,10-31-18,2.2
EFFR,11-01-18,2.2
EFFR,11-02-18,2.19
EFFR,11-05-18,2.2
EFFR,11-06-18,2.2
EFFR,11-07-18,2.2
EFFR,11-08-18,2.2
EFFR,11-09-18,2.19
EFFR,11-12-18,NULL
EFFR,11-13-18,2.2
EFFR,11-14-18,2.2
EFFR,11-15-18,2.2
EFFR,11-16-18,2.2
EFFR,11-19-18,2.2
EFFR,11-20-18,2.2
EFFR,11-21-18,2.2
EFFR,11-22-18,NULL
EFFR,11-23-18,2.2
EFFR,11-26-18,2.2
EFFR,11-27-18,2.2
EFFR,11-28-18,2.2
EFFR,11-29-18,2.2
EFFR,11-30-18,2.2
EFFR,12-03-18,2.19
EFFR,12-04-18,2.2
EFFR,12-05-18,2.2
EFFR,12-06-18,2.2
EFFR,12-07-18,2.19
EFFR,12-10-18,2.2
EFFR,12-11-18,2.19
EFFR,12-12-18,2.19
EFFR,12-13-18,2.19
EFFR,12-14-18,2.19
EFFR,12-17-18,2.2
EFFR,12-18-18,2.2
EFFR,12-19-18,2.2
EFFR,12-20-18,2.4
EFFR,12-21-18,2.4
EFFR,12-24-18,2.4
EFFR,12-25-18,NULL
EFFR,12-26-18,2.4
EFFR,12-27-18,2.4
EFFR,12-28-18,2.4
EFFR,12-31-18,2.4
EFFR,01-01-19,NULL
EFFR,01-02-19,2.4
EFFR,01-03-19,2.4
EFFR,01-04-19,2.4
EFFR,01-07-19,2.4
EFFR,01-08-19,2.4
EFFR,01-09-19,2.4
EFFR,01-10-19,2.4
EFFR,01-11-19,2.4
EFFR,01-14-19,2.4
EFFR,01-15-19,2.4
EFFR,01-16-19,2.4
EFFR,01-17-19,2.4
EFFR,01-18-19,2.4
EFFR,01-21-19,NULL
EFFR,01-22-19,2.4
EFFR,01-23-19,2.4
EFFR,01-24-19,2.4
EFFR,01-25-19,2.4
EFFR,01-28-19,2.4
EFFR,01-29-19,2.4
EFFR,01-30-19,2.4
EFFR,01-31-19,2.4
EFFR,02-01-19,2.4
EFFR,02-04-19,2.4
EFFR,02-05-19,2.4
EFFR,02-06-19,2.4
EFFR,02-07-19,2.4
EFFR,02-08-19,2.4
EFFR,02-11-19,2.4
EFFR,02-12-19,2.4
EFFR,02-13-19,2.4
EFFR,02-14-19,2.4
EFFR,02-15-19,2.4
EFFR,02-18-19,NULL
EFFR,02-19-19,2.4
EFFR,02-20-19,2.4
EFFR,02-21-19,2.4
EFFR,02-22-19,2.4
EFFR,02-25-19,2.4
EFFR,02-26-19,2.4
EFFR,02-27-19,2.4
EFFR,02-28-19,2.4
EFFR,03-01-19,2.4
EFFR,03-04-19,2.4
EFFR,03-05-19,2.4
EFFR,03-06-19,2.4
EFFR,03-07-19,2.4
EFFR,03-08-19,2.4
EFFR,03-11-19,2.4
EFFR,03-12-19,2.4
EFFR,03-13-19,2.4
EFFR,03-14-19,2.4
EFFR,03-15-19,2.4
EFFR,03-18-19,2.4
EFFR,03-19-19,2.4
EFFR,03-20-19,2.41
EFFR,03-21-19,2.41
EFFR,03-22-19,2.41
EFFR,03-25-19,2.4
EFFR,03-26-19,2.4
EFFR,03-27-19,2.41
EFFR,03-28-19,2.41
EFFR,03-29-19,2.43
EFFR,04-01-19,2.41
EFFR,04-02-19,2.41
EFFR,04-03-19,2.41
EFFR,04-04-19,2.41
EFFR,04-05-19,2.41
EFFR,04-08-19,2.41
EFFR,04-09-19,2.41
EFFR,04-10-19,2.41
EFFR,04-11-19,2.41
EFFR,04-12-19,2.41
EFFR,04-15-19,2.41
EFFR,04-16-19,2.41
EFFR,04-17-19,2.42
EFFR,04-18-19,2.43
EFFR,04-19-19,2.44
EFFR,04-22-19,2.44
EFFR,04-23-19,2.44
EFFR,04-24-19,2.44
EFFR,04-25-19,2.44
EFFR,04-26-19,2.44
EFFR,04-29-19,2.45
EFFR,04-30-19,2.45
EFFR,05-01-19,2.45
EFFR,05-02-19,2.41
EFFR,05-03-19,2.4
EFFR,05-06-19,2.4
EFFR,05-07-19,2.4
EFFR,05-08-19,2.39
EFFR,05-09-19,2.38
EFFR,05-10-19,2.38
EFFR,05-13-19,2.38
EFFR,05-14-19,2.38
EFFR,05-15-19,2.4
EFFR,05-16-19,2.39
EFFR,05-17-19,2.39
EFFR,05-20-19,2.39
EFFR,05-21-19,2.39
EFFR,05-22-19,2.38
EFFR,05-23-19,2.38
EFFR,05-24-19,2.38
EFFR,05-27-19,NULL
EFFR,05-28-19,2.39
EFFR,05-29-19,2.39
EFFR,05-30-19,2.39
EFFR,05-31-19,2.4
EFFR,06-03-19,2.38
EFFR,06-04-19,2.38
EFFR,06-05-19,2.38
EFFR,06-06-19,2.37
EFFR,06-07-19,2.37
EFFR,06-10-19,2.37
EFFR,06-11-19,2.37
EFFR,06-12-19,2.37
EFFR,06-13-19,2.37
EFFR,06-14-19,2.36
EFFR,06-17-19,2.38
EFFR,06-18-19,2.37
EFFR,06-19-19,2.37
EFFR,06-20-19,2.37
EFFR,06-21-19,2.38
EFFR,06-24-19,2.38
EFFR,06-25-19,2.38
EFFR,06-26-19,2.38
EFFR,06-27-19,2.38
EFFR,06-28-19,2.4
EFFR,07-01-19,2.39
EFFR,07-02-19,2.4
EFFR,07-03-19,2.41
EFFR,07-04-19,NULL
EFFR,07-05-19,2.42
EFFR,07-08-19,2.41
EFFR,07-09-19,2.41
EFFR,07-10-19,2.41
EFFR,07-11-19,2.4
EFFR,07-12-19,2.38
EFFR,07-15-19,2.4
EFFR,07-16-19,2.41
EFFR,07-17-19,2.41
EFFR,07-18-19,2.41
EFFR,07-19-19,2.41
EFFR,07-22-19,2.4
EFFR,07-23-19,2.4
EFFR,07-24-19,2.4
EFFR,07-25-19,2.4
EFFR,07-26-19,2.4
EFFR,07-29-19,2.4
EFFR,07-30-19,2.39
EFFR,07-31-19,2.4
EFFR,08-01-19,2.14
EFFR,08-02-19,2.14
EFFR,08-05-19,2.13
EFFR,08-06-19,2.13
EFFR,08-07-19,2.12
EFFR,08-08-19,2.12
EFFR,08-09-19,2.12
EFFR,08-12-19,2.12
EFFR,08-13-19,2.12
EFFR,08-14-19,2.12
EFFR,08-15-19,2.13
EFFR,08-16-19,2.13
EFFR,08-19-19,2.13
EFFR,08-20-19,2.13
EFFR,08-21-19,2.12
EFFR,08-22-19,2.12
EFFR,08-23-19,2.12
EFFR,08-26-19,2.12
EFFR,08-27-19,2.12
EFFR,08-28-19,2.12
EFFR,08-29-19,2.12
EFFR,08-30-19,2.13
EFFR,09-02-19,NULL
EFFR,09-03-19,2.13
EFFR,09-04-19,2.13
EFFR,09-05-19,2.13
EFFR,09-06-19,2.12
EFFR,09-09-19,2.13
EFFR,09-10-19,2.13
EFFR,09-11-19,2.13
EFFR,09-12-19,2.13
EFFR,09-13-19,2.14
EFFR,09-16-19,2.25
EFFR,09-17-19,2.3
EFFR,09-18-19,2.25
EFFR,09-19-19,1.9
EFFR,09-20-19,1.9
EFFR,09-23-19,1.9
EFFR,09-24-19,1.9
EFFR,09-25-19,1.9
EFFR,09-26-19,1.85
EFFR,09-27-19,1.83
EFFR,09-30-19,1.9
EFFR,10-01-19,1.88
EFFR,10-02-19,1.85
EFFR,10-03-19,1.83
EFFR,10-04-19,1.82
EFFR,10-07-19,1.82
EFFR,10-08-19,1.82
EFFR,10-09-19,1.82
EFFR,10-10-19,1.82
EFFR,10-11-19,1.82
EFFR,10-14-19,NULL
EFFR,10-15-19,1.9
EFFR,10-16-19,1.9
EFFR,10-17-19,1.85
EFFR,10-18-19,1.85
EFFR,10-21-19,1.85
EFFR,10-22-19,1.85
EFFR,10-23-19,1.85
EFFR,10-24-19,1.85
EFFR,10-25-19,1.83
EFFR,10-28-19,1.83
EFFR,10-29-19,1.82
EFFR,10-30-19,1.82
EFFR,10-31-19,1.58
EFFR,11-01-19,1.57
EFFR,11-04-19,1.56
EFFR,11-05-19,1.56
EFFR,11-06-19,1.55
EFFR,11-07-19,1.55
EFFR,11-08-19,1.55
EFFR,11-11-19,NULL
EFFR,11-12-19,1.55
EFFR,11-13-19,1.55
EFFR,11-14-19,1.55
EFFR,11-15-19,1.55
EFFR,11-18-19,1.55
EFFR,11-19-19,1.55
EFFR,11-20-19,1.55
EFFR,11-21-19,1.55
EFFR,11-22-19,1.55
EFFR,11-25-19,1.55
EFFR,11-26-19,1.55
EFFR,11-27-19,1.55
EFFR,11-28-19,NULL
EFFR,11-29-19,1.56
EFFR,12-02-19,1.56
EFFR,12-03-19,1.55
EFFR,12-04-19,1.55
EFFR,12-05-19,1.55
EFFR,12-06-19,1.55
EFFR,12-09-19,1.55
EFFR,12-10-19,1.55
EFFR,12-11-19,1.55
EFFR,12-12-19,1.55
EFFR,12-13-19,1.55
EFFR,12-16-19,1.56
EFFR,12-17-19,1.55
EFFR,12-18-19,1.55
EFFR,12-19-19,1.55
EFFR,12-20-19,1.55
EFFR,12-23-19,1.55
EFFR,12-24-19,1.55
EFFR,12-25-19,NULL
EFFR,12-26-19,1.55
EFFR,12-27-19,1.55
EFFR,12-30-19,1.55
EFFR,12-31-19,1.55
EFFR,01-01-20,NULL
EFFR,01-02-20,1.55
EFFR,01-03-20,1.55
EFFR,01-06-20,1.55
EFFR,01-07-20,1.55
EFFR,01-08-20,1.55
EFFR,01-09-20,1.55
EFFR,01-10-20,1.54
EFFR,01-13-20,1.54
EFFR,01-14-20,1.54
EFFR,01-15-20,1.54
EFFR,01-16-20,1.54
EFFR,01-17-20,1.55
EFFR,01-20-20,NULL
EFFR,01-21-20,1.55
EFFR,01-22-20,1.55
EFFR,01-23-20,1.55
EFFR,01-24-20,1.55
EFFR,01-27-20,1.55
EFFR,01-28-20,1.55
EFFR,01-29-20,1.55
EFFR,01-30-20,1.6
EFFR,01-31-20,1.59
EFFR,02-03-20,1.59
EFFR,02-04-20,1.59
EFFR,02-05-20,1.59
EFFR,02-06-20,1.59
EFFR,02-07-20,1.58
EFFR,02-10-20,1.58
EFFR,02-11-20,1.58
EFFR,02-12-20,1.58
EFFR,02-13-20,1.58
EFFR,02-14-20,1.58
EFFR,02-17-20,NULL
EFFR,02-18-20,1.59
EFFR,02-19-20,1.59
EFFR,02-20-20,1.59
EFFR,02-21-20,1.58
EFFR,02-24-20,1.58
EFFR,02-25-20,1.58
EFFR,02-26-20,1.58
EFFR,02-27-20,1.58
EFFR,02-28-20,1.58
EFFR,03-02-20,1.59
EFFR,03-03-20,1.59
EFFR,03-04-20,1.09
EFFR,03-05-20,1.09
EFFR,03-06-20,1.09
EFFR,03-09-20,1.09
EFFR,03-10-20,1.09
EFFR,03-11-20,1.09
EFFR,03-12-20,1.1
EFFR,03-13-20,1.1
EFFR,03-16-20,0.25
EFFR,03-17-20,0.25
EFFR,03-18-20,0.25
EFFR,03-19-20,0.2
EFFR,03-20-20,0.15
EFFR,03-23-20,0.15
EFFR,03-24-20,0.12
EFFR,03-25-20,0.1
EFFR,03-26-20,0.1
EFFR,03-27-20,0.1
EFFR,03-30-20,0.09
EFFR,03-31-20,0.08
EFFR,04-01-20,0.06
EFFR,04-02-20,0.05
EFFR,04-03-20,0.05
EFFR,04-06-20,0.05
EFFR,04-07-20,0.05
EFFR,04-08-20,0.05
EFFR,04-09-20,0.05
EFFR,04-10-20,0.05
EFFR,04-13-20,0.05
EFFR,04-14-20,0.05
EFFR,04-15-20,0.05
EFFR,04-16-20,0.05
EFFR,04-17-20,0.05
EFFR,04-20-20,0.05
EFFR,04-21-20,0.05
EFFR,04-22-20,0.05
EFFR,04-23-20,0.04
EFFR,04-24-20,0.05
EFFR,04-27-20,0.04
EFFR,04-28-20,0.04
EFFR,04-29-20,0.04
EFFR,04-30-20,0.05
EFFR,05-01-20,0.05
EFFR,05-04-20,0.05
EFFR,05-05-20,0.05
EFFR,05-06-20,0.05
EFFR,05-07-20,0.05
EFFR,05-08-20,0.05
EFFR,05-11-20,0.05
EFFR,05-12-20,0.05
EFFR,05-13-20,0.05
EFFR,05-14-20,0.05
EFFR,05-15-20,0.05
EFFR,05-18-20,0.05
EFFR,05-19-20,0.05
EFFR,05-20-20,0.05
EFFR,05-21-20,0.05
EFFR,05-22-20,0.05
EFFR,05-25-20,NULL
EFFR,05-26-20,0.05
EFFR,05-27-20,0.05
EFFR,05-28-20,0.05
EFFR,05-29-20,0.05
EFFR,06-01-20,0.05
EFFR,06-02-20,0.06
EFFR,06-03-20,0.06
EFFR,06-04-20,0.06
EFFR,06-05-20,0.07
EFFR,06-08-20,0.07
EFFR,06-09-20,0.07
EFFR,06-10-20,0.08
EFFR,06-11-20,0.08
EFFR,06-12-20,0.08
EFFR,06-15-20,0.09
EFFR,06-16-20,0.09
EFFR,06-17-20,0.09
EFFR,06-18-20,0.09
EFFR,06-19-20,0.09
EFFR,06-22-20,0.08
EFFR,06-23-20,0.08
EFFR,06-24-20,0.08
EFFR,06-25-20,0.08
EFFR,06-26-20,0.08
EFFR,06-29-20,0.08
EFFR,06-30-20,0.08
EFFR,07-01-20,0.08
EFFR,07-02-20,0.09
EFFR,07-03-20,0.09
EFFR,07-06-20,0.09
EFFR,07-07-20,0.09
EFFR,07-08-20,0.09
EFFR,07-09-20,0.09
EFFR,07-10-20,0.09
EFFR,07-13-20,0.09
EFFR,07-14-20,0.09
EFFR,07-15-20,0.1
EFFR,07-16-20,0.1
EFFR,07-17-20,0.09
EFFR,07-20-20,0.1
EFFR,07-21-20,0.1
EFFR,07-22-20,0.09
EFFR,07-23-20,0.09
EFFR,07-24-20,0.09
EFFR,07-27-20,0.1
EFFR,07-28-20,0.1
EFFR,07-29-20,0.1
EFFR,07-30-20,0.1
EFFR,07-31-20,0.1
EFFR,08-03-20,0.1
EFFR,08-04-20,0.1
EFFR,08-05-20,0.1
EFFR,08-06-20,0.1
EFFR,08-07-20,0.1
EFFR,08-10-20,0.1
EFFR,08-11-20,0.1
EFFR,08-12-20,0.1
EFFR,08-13-20,0.1
EFFR,08-14-20,0.1
EFFR,08-17-20,0.1
EFFR,08-18-20,0.09
EFFR,08-19-20,0.09
EFFR,08-20-20,0.09
EFFR,08-21-20,0.09
EFFR,08-24-20,0.09
EFFR,08-25-20,0.09
EFFR,08-26-20,0.09
EFFR,08-27-20,0.08
EFFR,08-28-20,0.09
EFFR,08-31-20,0.09
EFFR,09-01-20,0.09
EFFR,09-02-20,0.09
